gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Cxcl3	7.847858376119881	0.8400313625123494	7.551493462083964	3.750310018375566e-05	0.0013622483180049864	2.7031318939603857
Rnf4	1.194205684429674	5.763817334895403	7.549272313519616	3.7589209057159464e-05	0.0013622483180049864	2.6406077248802218
Atp7a	1.1901688561247319	4.9531378771583965	7.545994131320037	3.7716693301667e-05	0.0013633814900117895	2.6279959846707293
Suco	1.2486736948951371	5.464682535580295	7.539456116376341	3.797236701705459e-05	0.0013653750636561158	2.6230276540173367
Slc41a2	1.929705243733482	3.419992071849706	7.537203073226526	3.8060913912785156e-05	0.0013653750636561158	2.6813191668254
Ldlr	1.6211336022704508	3.5321341145143506	7.511740516851483	3.907751958285436e-05	0.0013947819961940713	2.647380672856647
Fkbp1a	1.12954783967212	5.315146432747893	7.505297318270396	3.933946516486771e-05	0.001400603571322049	2.5843476233264973
Napsa	3.293094759977454	1.4646315396446539	7.502373207813198	3.9458978586724906e-05	0.0014013376605861952	2.702945184099052
Bcat1	3.0439858733155214	3.411243458675748	7.486089031796448	4.0131868326739057e-05	0.0014107185588842386	2.627685869775334
Angptl4	3.6743449759412496	3.938510242872873	7.472686890052416	4.069511406829007e-05	0.0014133572704599759	2.5823851286225565
Ppbp	2.952016804029295	4.130300105454017	7.468440465387123	4.087538108856275e-05	0.0014156031502238155	2.568393495833857
Nras	1.5068892558472315	5.795204791495753	7.435867606732416	4.228763023387849e-05	0.00144389330220255	2.5194314192927667
Il1r2	4.5125657985070955	3.7074333050294346	7.433142577205583	4.240818191401051e-05	0.001444528696445983	2.5528442780756144
Efhd2	2.125461187650459	5.583543935048693	7.409928417695853	4.345056129727652e-05	0.0014729532382354263	2.485499837903001
1810055G02Rik	1.6447805421417798	2.3862916482704697	7.395076969461927	4.413215241941881e-05	0.0014875659014856526	2.5918515380521754
Mest	3.6715407596083125	2.925644428189002	7.39303033633802	4.422699604744869e-05	0.0014875659014856526	2.560144485379819
Il1rl2	2.0465891282081223	2.329196240247489	7.3860871632426095	4.455042064043856e-05	0.001492386431383013	2.584779698109007
Cd9	1.6197852974089733	5.414901003072284	7.3745471765094095	4.509372468991441e-05	0.0014977242431420473	2.44372198680054
Kif21b	1.7073145805871803	2.245344626963227	7.372858971806686	4.517381291143201e-05	0.0014977242431420473	2.574056050888979
Cdk17	1.1381234026516758	5.264247402407374	7.371503102035398	4.523824813442458e-05	0.0014977242431420473	2.438652940044248
Il1r1	1.6434676315507577	5.746302226605496	7.362196060110944	4.5683277570106876e-05	0.0015089325015580756	2.4377566222334
Oacyl	3.6248060688435695	0.29238968559357936	7.355346964396331	4.6013842410748283e-05	0.0015092966364821832	2.448271679123107
Ltb4r1	3.0790853321865295	0.7557831194242179	7.34812991502842	4.63650061366219e-05	0.0015133531201115204	2.502504921321866
Elovl1	1.3487990607372282	4.098257109499666	7.3462305619017645	4.6457911591285204e-05	0.0015133531201115204	2.437448584935691
Hdx	2.454163747454278	1.2876455229983133	7.335513414731212	4.698597255131513e-05	0.00152354972780809	2.5307293806776325
Actn4	1.2175101679346891	5.432574039318779	7.3309191754328085	4.721435432781499e-05	0.0015247213006642187	2.3961743338325547
Fam49b	1.4114655618813234	5.617279213066468	7.329471832681631	4.72865542698656e-05	0.0015247213006642187	2.3983414629873376
Ccl4	5.6989636555638175	0.23940927983339425	7.328303787958045	4.73449098300816e-05	0.0015247213006642187	2.4150470677361398
Nfam1	1.5369273255052986	4.018896256640515	7.323633796073995	4.757901285450082e-05	0.0015287859685901965	2.416839993703608
Gm6377	3.9607217437285414	1.9527839226540404	7.307823460418869	4.838104125226204e-05	0.0015409095008512555	2.5136894252373203
Trmt6	1.4905612754065083	3.515712574089625	7.292624149015505	4.916606403359548e-05	0.0015585752289844473	2.412821919495527
Gm5150	4.333196160777202	1.1503095538873245	7.27141535893738	5.0284896450720617e-05	0.0015824734727602993	2.4600175537487683
Tpbg	2.346411537163093	1.0286486746716237	7.251380209609773	5.136748950633109e-05	0.0016088002260375546	2.432551735967177
Fbxl5	1.327512618191112	6.66725440906923	7.250207346166677	5.1431651545166705e-05	0.0016088002260375546	2.3589621579291897
Rad18	2.601481061046134	1.9471644852064525	7.243900024967635	5.177820607815441e-05	0.0016125212750053802	2.4475789680829383
Bcl2a1b	4.61288249436481	3.1873039932701546	7.229725846507064	5.256637778933056e-05	0.0016189537157579583	2.366901007334489
Zfp52	2.0520383534585873	4.638987187961329	7.219789517761604	5.3126734784029336e-05	0.0016259305224399475	2.27792593585958
Casp8	2.26456689015468	4.498746121999304	7.204573749605908	5.3997551945890256e-05	0.0016388601393735596	2.265210211988597
AB124611	2.7833424853190536	2.6705999461014622	7.199555025763511	5.428820024455334e-05	0.0016437260629600873	2.369626088545295
Twistnb	1.3000605240661534	4.1551831759249085	7.173796041763996	5.580720464611602e-05	0.0016683293034503459	2.2448168668132293
Eno1	1.4137215710908446	7.591359539139727	7.165949760363308	5.62791048625894e-05	0.0016757171020591896	2.320621603841177
Lif	4.260508663895557	1.407302826163336	7.163800860996267	5.640910781102565e-05	0.0016757171020591896	2.362630808639306
Sqle	2.612676220469433	1.568921504486906	7.156414421423276	5.6858483677492016e-05	0.0016820140160961625	2.3581017754952827
Gcnt2	1.8396852165850173	4.91633238210416	7.154035364102046	5.700405447983208e-05	0.0016825565249679786	2.1987693007820077
Slfn4	3.5821538284925505	4.752097351208954	7.13435034909286	5.8224334803741714e-05	0.0017015392200983494	2.1797497117357985
Snx20	2.547838640684886	2.630727397914687	7.118973507496138	5.9197459527654544e-05	0.0017040003335815426	2.2850537484934357
Spcs3	1.6064546894105831	6.901945410653333	7.11850697005799	5.922726150026019e-05	0.0017040003335815426	2.228028918031371
Nmt2	1.1254438701452036	4.585288913670032	7.113877013482989	5.952391116542755e-05	0.0017040003335815426	2.1612205303877117
Nts	2.9001912578395403	2.113266418623799	7.112232269858047	5.962968428094466e-05	0.0017040003335815426	2.3046665123310817
Lrp8	3.2844439406694748	1.2569940555634758	7.110588164779374	5.973562211012176e-05	0.0017040003335815426	2.3036653412257557
Rpf2	1.45566445554344	3.8977059496367756	7.093736658246811	6.0833412095173014e-05	0.0017167877686648594	2.1692442083954635
H2-Q10	3.849064615739466	-0.2810317145904261	7.09132086003702	6.099259180457019e-05	0.0017167877686648594	2.104713583531428
Cd37	1.9343806239309114	2.2727552169616874	7.0692392049994925	6.246890240150892e-05	0.0017493761798999632	2.2518720295006407
Mapk6	1.3762336900539553	5.802628001722947	7.057908541298209	6.32415907866766e-05	0.0017582354449392056	2.1015136941192942
Rlim	1.318248251143003	6.95969099097073	7.057326182349531	6.328158623281544e-05	0.0017582354449392056	2.1636247581037313
Pilrb2	2.869609183513716	1.0127398578319557	7.050036759923719	6.378456166892296e-05	0.0017687421503887247	2.230808573159365
Nlrp3	3.67124879527781	2.2167773668147364	7.0375112902087045	6.4659082252076e-05	0.0017860023304325868	2.220309400358202
Sowahc	1.680683552683552	2.8555226257694097	7.021802766803704	6.577444781724818e-05	0.0018058907430489755	2.1628559639993465
Myoz1	3.4171029664830805	-0.7998473870270556	7.017832968866258	6.605964163011834e-05	0.0018058907430489755	1.9231036018846295
Bcl2a1a	4.500940016549997	0.4031338526348036	7.015833147720954	6.620382312007383e-05	0.0018058907430489755	2.143639318188474
Itga2	1.835048627525038	2.5027574608988137	7.0143624063868755	6.631007929575163e-05	0.0018058907430489755	2.179266049104138
Tsr1	1.311652626325471	5.0760021832801385	7.013138226921169	6.639866458211124e-05	0.0018058907430489755	2.038478977955206
Sdc1	2.744381528128501	4.126636185407585	6.990955689388938	6.802651090926787e-05	0.0018421205073127548	2.0407517008960943
Slc1a4	1.8565691038663115	2.090705642246525	6.989689230331082	6.812075835087392e-05	0.0018421205073127548	2.1741329464671075
Mmp9	2.953642453407072	3.5718872785853937	6.977858258360562	6.900813369324764e-05	0.0018554938414294478	2.060116290349101
Cd101	3.0038775251495133	1.4620093099776268	6.975728211530292	6.91692367665947e-05	0.0018563031912550128	2.1691666745481264
Rab11fip1	2.1519152177073435	2.5871104266421323	6.970473558612349	6.956842826749536e-05	0.001856813251064967	2.1254381544023104
Plekho2	1.750555951901855	4.802606986966085	6.970303919735509	6.958135753814378e-05	0.001856813251064967	1.9930080632453162
Steap2	2.8831758207832037	2.9130142500906677	6.953281211574036	7.08922402702624e-05	0.0018811667502427307	2.0823432055573647
Il10ra	1.987753196033308	3.70091363323712	6.9456290765716595	7.149030119934893e-05	0.0018883643690915492	2.0147552016483967
Litaf	1.6087742370960258	5.620198026100796	6.944700128717127	7.156327919563599e-05	0.0018883643690915492	1.9671121636700288
Ptbp3	1.82936254357951	7.181204385931743	6.932271653858634	7.254754093110393e-05	0.0019097758542878367	2.0375858838817607
Wdr75	1.3782702106150744	4.726684711149127	6.931060312672863	7.264426150043359e-05	0.0019097758542878367	1.9497404018580484
Pilrb1	3.2615042178136555	0.7834988249750577	6.9232549306246325	7.327088331457384e-05	0.0019191283115850485	2.087897490875159
Dkk2	3.153448214139731	0.4154546490239426	6.920354362898429	7.350524852928638e-05	0.0019217147078597564	2.051717535037028
Il13ra1	1.2081458869714004	6.4321947802660695	6.910524752969343	7.430559978150425e-05	0.0019319455943191104	1.9649766848303054
Aldh1a2	1.9266763357544128	4.933327328619323	6.906826455926611	7.460918914535754e-05	0.0019327462709135582	1.9179557012557824
Sat1	2.3649641954347347	5.651049419486951	6.8907805388692065	7.594219263782225e-05	0.001952857397417068	1.9060003085458304
Fpr2	3.5954272286701587	2.307453388989778	6.8768187256983015	7.71232789572759e-05	0.0019722381745441615	2.040063221725239
Gpr176	3.63576807357065	1.245109007785139	6.872649187678834	7.747988321390358e-05	0.001972851517739982	2.0574025243424297
Dennd4a	1.331701456754736	4.962828710619264	6.871836108151175	7.754963270156457e-05	0.001972851517739982	1.877329668984891
Rhog	1.3906940684741609	3.578121478953697	6.8569432385076245	7.88394370487603e-05	0.001998603196282332	1.9222416569631466
Tnfaip6	2.4568045509929823	3.301630985916145	6.845096910507005	7.988215640881924e-05	0.0020141105984216525	1.9296669220198526
Zfp948	2.13256712287405	4.293837433585348	6.833743433546753	8.089566740494181e-05	0.0020269306499872703	1.8525896170931677
Dnttip2	1.0601746235305995	5.729900482377414	6.831444376777615	8.110260922154621e-05	0.0020269306499872703	1.839937953033326
Cd14	2.5407838798597338	5.713132241320456	6.831408592899628	8.110583475954708e-05	0.0020269306499872703	1.8393222560198002
Clca3a1	2.2859871968423744	2.1616483852298445	6.8174686317431	8.237311527130322e-05	0.002041819499204621	1.9826052905167462
Kcna3	2.990566985166864	0.2735791236794923	6.816934832937278	8.242207152752599e-05	0.002041819499204621	1.9335730302455456
Gm9733	3.085288684798545	-0.07275050283301673	6.801898617837186	8.381424551103116e-05	0.0020547540811268364	1.8720301472755896
Prss12	2.573458127186737	-0.017603348681927825	6.795216750348657	8.44411432698374e-05	0.0020594337351697	1.8738779499813223
Oasl1	1.719184891668406	1.8601239934569258	6.784184286388305	8.548747047853507e-05	0.0020697259289571444	1.9590029476854838
Mphosph10	1.565586192577408	4.871291296592535	6.783466248666982	8.555605950314757e-05	0.0020697259289571444	1.7759148059354457
Mmp12	7.189519489250161	0.6566851391648132	6.781346447878052	8.575890030595498e-05	0.0020697259289571444	1.9343233474570232
Itga5	1.9192401682687912	5.931021314116881	6.777139418879839	8.616302450121992e-05	0.0020697259289571444	1.7845883755265923
Ptger2	3.0735234491452523	0.4075099005731515	6.776562025036155	8.62186508795608e-05	0.0020697259289571444	1.9078573536967438
Gprc5b	1.297189825173196	4.57508493641738	6.775714504818154	8.630037249609179e-05	0.0020697259289571444	1.7744969403096036
Spata5	0.9882547186498387	4.4209394324057785	6.775334597069062	8.633703236021178e-05	0.0020697259289571444	1.7795799755627932
Dock10	1.8837598544929546	4.934545443349091	6.773959695923351	8.646984826694632e-05	0.0020697259289571444	1.7639183036972632
Esd	1.170310865272575	6.715820964495796	6.7682662007368934	8.702222503457342e-05	0.0020724452583863956	1.8195594464256013
Wsb1	1.688807267642492	4.787337009999997	6.761119005053003	8.772110737282513e-05	0.002085584046095524	1.7516083590846154
Birc3	1.5383221883159282	4.972696754288439	6.758241588476421	8.800420396780423e-05	0.0020888100003748507	1.7451838705620588
Slfn1	3.2430525794694454	3.530334284312686	6.751427666552364	8.867858853030448e-05	0.002094292665790691	1.8043180191567192
Acot9	1.2335286040774713	5.253649734088118	6.736626950011519	9.016298961908679e-05	0.0021179777721869026	1.7195318589253983
Ifitm1	1.9984332716498945	3.2851831361873782	6.724402154512737	9.140954035533908e-05	0.0021321294710270372	1.7924268585309164
Msr1	3.7115981817754182	5.31049174220465	6.713623402806795	9.25242803712277e-05	0.0021492935292791748	1.6930948290657497
Morc3	1.2621841383925716	5.318856605075483	6.709445534514229	9.296034555743253e-05	0.0021557466168982613	1.6882881287023013
Irf5	1.8524500471167782	3.654701795296671	6.704713493639846	9.345696794590684e-05	0.0021568163449405538	1.7409307564685008
Clcn5	1.7388479980174978	4.062090468854967	6.6803932962640005	9.605552823588715e-05	0.002184516050679975	1.6857097268106873
Wdr43	1.326549063189403	5.371116473785661	6.679879298686858	9.611129312865959e-05	0.002184516050679975	1.6542049728138748
Srm	1.6579248180156712	3.3893671219084354	6.656591552921814	9.867534219324822e-05	0.002226480252990967	1.7051507759675184
G6pdx	1.657061973644352	4.235654974805184	6.652316215038753	9.915414285022112e-05	0.0022301812764883066	1.643473423789426
Sirpb1c	4.733097340785219	2.7345337279869084	6.647108760078913	9.974076533046159e-05	0.0022384073034715617	1.7495587164028317
Fcgr4	3.079364730728755	3.2799329895521434	6.64209007800091	0.00010030971331718007	0.0022384073034715617	1.6972713754137416
Anxa2	2.4805604442351825	7.8002387452116535	6.638101560742746	0.0001007644052348146	0.0022450182738637152	1.7419218678787818
Fcgr3	2.082416317435875	6.154078401205326	6.621680506303411	0.00010266027784756404	0.002267998251844428	1.6132477228442585
Timp1	4.056690944213699	6.016512279902199	6.620598831740818	0.00010278652257582956	0.002267998251844428	1.6046940146645898
Atp13a3	1.1020129263824705	6.779330803188151	6.608288304700138	0.00010423532617754573	0.00228089560056745	1.6372943710921284
Vmp1	1.4550873646537017	6.566149242032871	6.607690003309625	0.00010430630551642256	0.00228089560056745	1.6220258419269458
Gmfg	2.448118956502202	3.163600140344381	6.606191221697055	0.00010448434506785295	0.0022812683661193782	1.665180271753142
Apoc2	4.519929958787001	0.8079974142217818	6.601730421630718	0.00010501620911495534	0.0022893533587060267	1.7564326136768145
Ddx18	0.9986303612750982	5.023114058985358	6.598935235434094	0.00010535098808058273	0.0022896065967819897	1.556693071714223
Star	1.8157353712706317	3.0555093796121904	6.587231307293206	0.00010676548323303239	0.0023132521367157017	1.6524509208649825
Tbc1d9	1.444966075462447	3.2917599960237625	6.585352389296627	0.00010699448932490049	0.0023146746774562444	1.6298265102806297
B4galnt1	6.481773713679036	-0.6145369898602278	6.570686859961735	0.00010880050349175654	0.002334235814520153	1.5585986664124372
Tnfrsf1b	1.6936707802498185	5.148350582383267	6.56872875449945	0.00010904414765438966	0.002334235814520153	1.5203435552630928
Milr1	3.1789434874599953	2.1846682881656583	6.568538177574182	0.00010906789266851534	0.002334235814520153	1.701566515404613
Pabpc1	1.6055697456786788	5.736000624932485	6.552048298707486	0.00011114400318397182	0.002354904834866524	1.5113198585788936
Ecscr	2.3902790020371425	4.257367874033666	6.549783616151521	0.00011143248714172832	0.002354904834866524	1.5206922097614815
Lrp12	1.4756502644945577	3.632386728117166	6.549451933195151	0.00011147480681379439	0.002354904834866524	1.5600359140015652
Foxn2	1.193092302401574	4.728706585102204	6.549256726311033	0.00011149972160982492	0.002354904834866524	1.502373861637956
Flvcr1	1.6512159147023793	3.1955934806304525	6.549151640676489	0.00011151313649932516	0.002354904834866524	1.5955107707484721
Rbm47	1.576470476954807	2.7811998001325566	6.54694836485755	0.00011179480587321981	0.002357339879796912	1.6294714161811505
Lyn	1.5530690743493034	5.8762389999243645	6.543998548640179	0.0001121731312589227	0.0023618027785125327	1.5070360420872317
Slc9a3r1	1.9406090162999838	3.4085817696177725	6.541346664275611	0.00011251443964645891	0.0023650934868083124	1.5681732848935699
